208,250,1654,385,113,257,1,-1,-1,-1
208,258,1427,438,113,257,1,-1,-1,-1
208,270,1848,505,30,70,1,-1,-1,-1
208,271,1399,541,67,153,1,-1,-1,-1
208,277,1538,425,94,214,1,-1,-1,-1
208,283,1080,554,79,181,1,-1,-1,-1
208,284,694,542,103,234,1,-1,-1,-1
208,285,292,35,36,83,1,-1,-1,-1
208,286,-36,558,189,429,1,-1,-1,-1
208,287,916,478,103,234,1,-1,-1,-1
208,288,1767,553,26,59,1,-1,-1,-1
209,204,1806,521,36,83,1,-1,-1,-1
209,244,1472,431,103,234,1,-1,-1,-1
209,250,1654,385,113,257,1,-1,-1,-1
209,258,1440,447,103,234,1,-1,-1,-1
209,270,1849,506,28,64,1,-1,-1,-1
209,271,1406,524,73,167,1,-1,-1,-1
209,277,1553,425,94,214,1,-1,-1,-1
209,284,642,381,175,398,1,-1,-1,-1
209,287,930,501,87,199,1,-1,-1,-1
209,288,1767,553,26,59,1,-1,-1,-1
209,289,230,23,36,83,1,-1,-1,-1
210,204,1798,504,43,98,1,-1,-1,-1
210,244,1472,463,103,234,1,-1,-1,-1
210,250,1662,399,103,234,1,-1,-1,-1
210,258,1440,447,103,234,1,-1,-1,-1
210,270,1848,505,30,70,1,-1,-1,-1
210,271,1419,541,67,153,1,-1,-1,-1
210,277,1553,425,94,214,1,-1,-1,-1
210,284,633,354,189,429,1,-1,-1,-1
210,287,913,460,135,307,1,-1,-1,-1
211,204,1806,521,36,83,1,-1,-1,-1
211,244,1472,463,103,234,1,-1,-1,-1
211,250,1671,385,113,257,1,-1,-1,-1
211,258,1440,447,103,234,1,-1,-1,-1
211,270,1846,510,33,76,1,-1,-1,-1
211,271,1419,541,67,153,1,-1,-1,-1
211,277,1588,479,73,167,1,-1,-1,-1
211,284,632,385,207,470,1,-1,-1,-1
211,287,946,476,123,280,1,-1,-1,-1
211,290,935,545,28,64,1,-1,-1,-1
211,291,1040,325,189,429,1,-1,-1,-1
211,292,1767,545,28,64,1,-1,-1,-1
211,293,931,482,40,91,1,-1,-1,-1
212,204,1801,513,40,91,1,-1,-1,-1
212,250,1671,385,113,257,1,-1,-1,-1
212,258,1444,438,113,257,1,-1,-1,-1
212,270,1845,506,28,64,1,-1,-1,-1
212,271,1417,524,73,167,1,-1,-1,-1
212,277,1565,447,87,199,1,-1,-1,-1
212,284,704,543,135,307,1,-1,-1,-1
212,287,946,476,123,280,1,-1,-1,-1
212,290,935,545,28,64,1,-1,-1,-1
212,291,1048,327,175,398,1,-1,-1,-1
213,204,1801,513,40,91,1,-1,-1,-1
213,250,1671,385,113,257,1,-1,-1,-1
213,258,1444,438,113,257,1,-1,-1,-1
213,270,1848,505,30,70,1,-1,-1,-1
213,271,1417,524,73,167,1,-1,-1,-1
213,277,1567,425,94,214,1,-1,-1,-1
213,284,704,543,135,307,1,-1,-1,-1
213,287,964,463,103,234,1,-1,-1,-1
213,291,1040,325,189,429,1,-1,-1,-1
214,204,1806,521,36,83,1,-1,-1,-1
214,250,1678,399,103,234,1,-1,-1,-1
214,258,1444,438,113,257,1,-1,-1,-1
214,270,1848,505,30,70,1,-1,-1,-1
214,271,1417,524,73,167,1,-1,-1,-1
214,277,1579,447,87,199,1,-1,-1,-1
214,284,704,543,135,307,1,-1,-1,-1
214,287,955,460,135,307,1,-1,-1,-1
214,291,1069,325,189,429,1,-1,-1,-1
214,294,528,236,250,567,1,-1,-1,-1
215,204,1806,521,36,83,1,-1,-1,-1
215,250,1678,399,103,234,1,-1,-1,-1
215,258,1444,438,113,257,1,-1,-1,-1
215,270,1849,506,28,64,1,-1,-1,-1
215,271,1417,524,73,167,1,-1,-1,-1
215,277,1588,445,73,167,1,-1,-1,-1
215,284,758,558,103,234,1,-1,-1,-1
215,287,955,460,135,307,1,-1,-1,-1
215,291,1069,325,189,429,1,-1,-1,-1
215,294,532,254,270,614,1,-1,-1,-1
215,295,986,414,40,91,1,-1,-1,-1
216,204,1806,521,36,83,1,-1,-1,-1
216,250,1678,399,103,234,1,-1,-1,-1
216,258,1444,438,113,257,1,-1,-1,-1
216,270,1848,505,30,70,1,-1,-1,-1
216,271,1417,524,73,167,1,-1,-1,-1
216,277,1588,456,73,167,1,-1,-1,-1
216,287,966,430,146,332,1,-1,-1,-1
216,291,1075,354,175,398,1,-1,-1,-1
216,294,449,254,270,614,1,-1,-1,-1
217,204,1806,521,36,83,1,-1,-1,-1
217,250,1678,399,103,234,1,-1,-1,-1
217,258,1444,438,113,257,1,-1,-1,-1
217,271,1408,463,103,234,1,-1,-1,-1
217,277,1583,415,103,234,1,-1,-1,-1
217,287,976,460,135,307,1,-1,-1,-1
217,291,1069,325,189,429,1,-1,-1,-1
217,294,574,254,270,614,1,-1,-1,-1
217,296,548,803,40,91,1,-1,-1,-1
218,204,1806,521,36,83,1,-1,-1,-1
218,250,1678,399,103,234,1,-1,-1,-1
218,258,1462,438,113,257,1,-1,-1,-1
218,271,1424,447,103,234,1,-1,-1,-1
218,277,1596,425,94,214,1,-1,-1,-1
218,287,976,460,135,307,1,-1,-1,-1
218,291,1102,354,175,398,1,-1,-1,-1
218,294,605,275,250,567,1,-1,-1,-1
219,204,1806,515,36,83,1,-1,-1,-1
219,250,1678,399,103,234,1,-1,-1,-1
219,258,1462,438,113,257,1,-1,-1,-1
219,271,1430,541,67,153,1,-1,-1,-1
219,277,1599,415,103,234,1,-1,-1,-1
219,287,988,430,146,332,1,-1,-1,-1
219,291,1126,347,159,362,1,-1,-1,-1
219,294,605,275,250,567,1,-1,-1,-1
219,297,225,558,189,429,1,-1,-1,-1
219,298,472,322,207,470,1,-1,-1,-1
219,299,1710,383,103,234,1,-1,-1,-1
219,300,1849,523,28,64,1,-1,-1,-1
220,204,1806,515,36,83,1,-1,-1,-1
220,250,1694,399,103,234,1,-1,-1,-1
220,258,1462,438,113,257,1,-1,-1,-1
220,277,1599,415,103,234,1,-1,-1,-1
220,287,1017,460,135,307,1,-1,-1,-1
220,291,1129,354,175,398,1,-1,-1,-1
220,294,605,275,250,567,1,-1,-1,-1
220,297,338,592,159,362,1,-1,-1,-1
220,298,472,322,207,470,1,-1,-1,-1
220,300,1846,510,33,76,1,-1,-1,-1
221,204,1811,521,36,83,1,-1,-1,-1
221,250,1678,399,103,234,1,-1,-1,-1
221,258,1462,438,113,257,1,-1,-1,-1
221,277,1599,415,103,234,1,-1,-1,-1
221,291,1129,354,175,398,1,-1,-1,-1
221,294,643,275,250,567,1,-1,-1,-1
221,298,504,322,207,470,1,-1,-1,-1
221,300,1845,510,36,83,1,-1,-1,-1
222,204,1801,501,47,108,1,-1,-1,-1
222,250,1678,399,103,234,1,-1,-1,-1
222,258,1462,438,113,257,1,-1,-1,-1
222,277,1611,425,94,214,1,-1,-1,-1
222,291,1127,325,189,429,1,-1,-1,-1
222,294,643,275,250,567,1,-1,-1,-1
222,298,504,322,207,470,1,-1,-1,-1
222,300,1845,510,36,83,1,-1,-1,-1
222,301,88,544,207,470,1,-1,-1,-1
222,302,837,542,103,234,1,-1,-1,-1
222,303,1525,488,87,199,1,-1,-1,-1
222,304,152,512,207,470,1,-1,-1,-1
222,305,1017,439,135,307,1,-1,-1,-1
222,306,1767,473,26,59,1,-1,-1,-1
222,307,1640,410,94,214,1,-1,-1,-1
223,204,1801,513,40,91,1,-1,-1,-1
223,250,1678,399,103,234,1,-1,-1,-1
223,258,1462,438,113,257,1,-1,-1,-1
223,277,1615,399,103,234,1,-1,-1,-1
223,291,1146,363,146,332,1,-1,-1,-1
223,294,682,275,250,567,1,-1,-1,-1
223,298,536,322,207,470,1,-1,-1,-1
223,300,1845,510,36,83,1,-1,-1,-1
223,303,1497,455,113,257,1,-1,-1,-1
223,304,131,492,226,514,1,-1,-1,-1
223,305,1038,439,135,307,1,-1,-1,-1
224,204,1804,504,43,98,1,-1,-1,-1
224,250,1678,399,103,234,1,-1,-1,-1
224,258,1462,438,113,257,1,-1,-1,-1
224,277,1626,425,94,214,1,-1,-1,-1
224,291,1151,347,159,362,1,-1,-1,-1
224,294,682,275,250,567,1,-1,-1,-1
224,298,536,290,207,470,1,-1,-1,-1
224,303,1497,455,113,257,1,-1,-1,-1
224,304,115,379,270,614,1,-1,-1,-1
224,305,1059,439,135,307,1,-1,-1,-1
224,308,412,646,135,307,1,-1,-1,-1
225,204,1798,504,43,98,1,-1,-1,-1
225,250,1689,385,113,257,1,-1,-1,-1
225,258,1488,447,103,234,1,-1,-1,-1
225,291,1156,354,175,398,1,-1,-1,-1
225,294,682,275,250,567,1,-1,-1,-1
225,298,536,290,207,470,1,-1,-1,-1
225,303,1519,463,103,234,1,-1,-1,-1
225,304,198,338,270,614,1,-1,-1,-1
225,305,1059,439,135,307,1,-1,-1,-1
225,309,1461,541,67,153,1,-1,-1,-1
225,310,758,236,250,567,1,-1,-1,-1
226,204,1801,501,47,108,1,-1,-1,-1
226,250,1710,399,103,234,1,-1,-1,-1
226,258,1495,469,94,214,1,-1,-1,-1
226,291,1156,354,175,398,1,-1,-1,-1
226,294,724,283,226,514,1,-1,-1,-1
226,298,568,322,207,470,1,-1,-1,-1
226,304,240,338,270,614,1,-1,-1,-1
226,305,1059,439,135,307,1,-1,-1,-1
226,309,1471,541,67,153,1,-1,-1,-1
226,310,875,453,146,332,1,-1,-1,-1
226,311,1848,505,30,70,1,-1,-1,-1
227,204,1801,513,40,91,1,-1,-1,-1
227,250,1710,399,103,234,1,-1,-1,-1
227,258,1488,463,103,234,1,-1,-1,-1
227,291,1169,363,146,332,1,-1,-1,-1
227,294,724,283,226,514,1,-1,-1,-1
227,304,240,338,270,614,1,-1,-1,-1
227,305,1059,439,135,307,1,-1,-1,-1
227,309,1463,536,73,167,1,-1,-1,-1
227,310,875,453,146,332,1,-1,-1,-1
227,311,1854,510,28,64,1,-1,-1,-1
227,312,1519,447,103,234,1,-1,-1,-1
227,313,1624,537,47,108,1,-1,-1,-1
228,204,1800,521,36,83,1,-1,-1,-1
228,250,1710,399,103,234,1,-1,-1,-1
228,258,1472,447,103,234,1,-1,-1,-1
228,291,1175,347,159,362,1,-1,-1,-1
228,294,760,290,207,470,1,-1,-1,-1
228,304,240,296,270,614,1,-1,-1,-1
228,305,1059,439,135,307,1,-1,-1,-1
228,310,875,430,146,332,1,-1,-1,-1
228,311,1849,510,28,64,1,-1,-1,-1
228,312,1504,463,103,234,1,-1,-1,-1
228,314,616,748,40,91,1,-1,-1,-1
228,315,1819,517,26,59,1,-1,-1,-1
228,316,603,760,40,91,1,-1,-1,-1
228,317,735,410,28,64,1,-1,-1,-1
229,250,1710,399,103,234,1,-1,-1,-1
229,291,1200,371,159,362,1,-1,-1,-1
229,294,759,283,226,514,1,-1,-1,-1
229,304,221,313,250,567,1,-1,-1,-1
229,305,1080,439,135,307,1,-1,-1,-1
229,311,1844,507,40,91,1,-1,-1,-1
229,312,1504,463,103,234,1,-1,-1,-1
229,315,1823,517,26,59,1,-1,-1,-1
230,250,1727,396,94,214,1,-1,-1,-1
230,291,1183,327,175,398,1,-1,-1,-1
230,294,758,275,250,567,1,-1,-1,-1
230,304,240,338,270,614,1,-1,-1,-1
230,305,1079,430,146,332,1,-1,-1,-1
230,311,1844,501,40,91,1,-1,-1,-1
230,312,1504,463,103,234,1,-1,-1,-1
230,315,1806,515,36,83,1,-1,-1,-1
230,318,323,296,270,614,1,-1,-1,-1
230,319,1482,552,67,153,1,-1,-1,-1
230,320,407,338,270,614,1,-1,-1,-1
230,321,1678,399,103,234,1,-1,-1,-1
230,322,1552,488,87,199,1,-1,-1,-1
230,323,-26,480,135,307,1,-1,-1,-1
230,324,1659,481,26,59,1,-1,-1,-1
231,250,1726,399,103,234,1,-1,-1,-1
231,294,792,290,207,470,1,-1,-1,-1
231,305,1101,439,135,307,1,-1,-1,-1
231,311,1854,510,28,64,1,-1,-1,-1
231,312,1497,438,113,257,1,-1,-1,-1
231,315,1819,517,26,59,1,-1,-1,-1
231,318,323,296,270,614,1,-1,-1,-1
231,319,1474,547,73,167,1,-1,-1,-1
231,320,407,338,270,614,1,-1,-1,-1
231,321,1678,399,103,234,1,-1,-1,-1
231,322,1549,438,113,257,1,-1,-1,-1
232,250,1726,399,103,234,1,-1,-1,-1
232,294,794,283,226,514,1,-1,-1,-1
232,305,1122,397,135,307,1,-1,-1,-1
232,311,1854,510,28,64,1,-1,-1,-1
232,312,1497,438,113,257,1,-1,-1,-1
232,315,1806,521,36,83,1,-1,-1,-1
232,318,323,296,270,614,1,-1,-1,-1
232,319,1462,455,113,257,1,-1,-1,-1
232,320,407,338,270,614,1,-1,-1,-1
232,321,1678,415,103,234,1,-1,-1,-1
232,325,1295,552,67,153,1,-1,-1,-1
232,326,40,498,146,332,1,-1,-1,-1
232,327,620,248,226,514,1,-1,-1,-1
233,250,1742,410,94,214,1,-1,-1,-1
233,294,797,275,250,567,1,-1,-1,-1
233,305,1122,397,135,307,1,-1,-1,-1
233,311,1854,510,28,64,1,-1,-1,-1
233,312,1497,438,113,257,1,-1,-1,-1
233,318,323,296,270,614,1,-1,-1,-1
233,319,1462,455,113,257,1,-1,-1,-1
233,320,407,338,270,614,1,-1,-1,-1
233,321,1684,425,94,214,1,-1,-1,-1
233,326,40,498,146,332,1,-1,-1,-1
233,327,742,526,103,234,1,-1,-1,-1
233,328,1532,455,113,257,1,-1,-1,-1
233,329,-26,480,135,307,1,-1,-1,-1
234,250,1742,399,103,234,1,-1,-1,-1
234,294,824,290,207,470,1,-1,-1,-1
234,305,1124,385,146,332,1,-1,-1,-1
234,311,1848,505,30,70,1,-1,-1,-1
234,312,1497,438,113,257,1,-1,-1,-1
234,318,323,296,270,614,1,-1,-1,-1
234,320,407,338,270,614,1,-1,-1,-1
234,326,40,498,146,332,1,-1,-1,-1
234,328,1532,455,113,257,1,-1,-1,-1
235,250,1742,399,103,234,1,-1,-1,-1
235,294,829,283,226,514,1,-1,-1,-1
235,305,1124,385,146,332,1,-1,-1,-1
235,311,1848,505,30,70,1,-1,-1,-1
235,312,1479,455,113,257,1,-1,-1,-1
235,318,323,296,270,614,1,-1,-1,-1
235,320,407,338,270,614,1,-1,-1,-1
235,326,40,498,146,332,1,-1,-1,-1
235,328,1514,438,113,257,1,-1,-1,-1
235,330,490,296,270,614,1,-1,-1,-1
235,331,1225,347,159,362,1,-1,-1,-1
235,332,1727,544,40,91,1,-1,-1,-1
236,250,1757,399,103,234,1,-1,-1,-1
236,294,829,283,226,514,1,-1,-1,-1
236,311,1848,505,30,70,1,-1,-1,-1
236,312,1479,420,113,257,1,-1,-1,-1
236,320,407,296,270,614,1,-1,-1,-1
236,328,1514,438,113,257,1,-1,-1,-1
236,330,490,338,270,614,1,-1,-1,-1
236,331,1237,363,146,332,1,-1,-1,-1
237,250,1757,399,103,234,1,-1,-1,-1
237,294,864,283,226,514,1,-1,-1,-1
237,311,1848,505,30,70,1,-1,-1,-1
237,312,1485,445,73,167,1,-1,-1,-1
237,320,407,338,270,614,1,-1,-1,-1
237,328,1514,438,113,257,1,-1,-1,-1
237,330,490,296,270,614,1,-1,-1,-1
237,331,1237,363,146,332,1,-1,-1,-1
237,333,696,290,207,470,1,-1,-1,-1
237,334,1694,399,103,234,1,-1,-1,-1
237,335,40,498,146,332,1,-1,-1,-1
237,336,1124,385,146,332,1,-1,-1,-1
238,250,1757,399,103,234,1,-1,-1,-1
238,294,864,283,226,514,1,-1,-1,-1
238,311,1855,517,26,59,1,-1,-1,-1
238,312,1504,431,103,234,1,-1,-1,-1
238,320,449,296,270,614,1,-1,-1,-1
238,328,1535,463,103,234,1,-1,-1,-1
238,330,566,313,250,567,1,-1,-1,-1
238,331,1259,363,146,332,1,-1,-1,-1
238,333,689,283,226,514,1,-1,-1,-1
238,334,1698,410,94,214,1,-1,-1,-1
238,336,1143,418,135,307,1,-1,-1,-1
239,250,1757,399,103,234,1,-1,-1,-1
239,294,864,283,226,514,1,-1,-1,-1
239,312,1509,440,94,214,1,-1,-1,-1
239,320,451,352,250,567,1,-1,-1,-1
239,328,1538,483,94,214,1,-1,-1,-1
239,330,528,313,250,567,1,-1,-1,-1
239,331,1259,363,146,332,1,-1,-1,-1
239,333,720,325,189,429,1,-1,-1,-1
239,334,1710,399,103,234,1,-1,-1,-1
239,336,1186,431,103,234,1,-1,-1,-1
240,250,1742,399,103,234,1,-1,-1,-1
240,294,856,290,207,470,1,-1,-1,-1
240,312,1509,440,94,214,1,-1,-1,-1
240,328,1538,483,94,214,1,-1,-1,-1
240,330,490,296,270,614,1,-1,-1,-1
240,331,1259,363,146,332,1,-1,-1,-1
240,333,728,290,207,470,1,-1,-1,-1
240,334,1694,399,103,234,1,-1,-1,-1
240,336,1146,385,146,332,1,-1,-1,-1
240,337,920,322,207,470,1,-1,-1,-1
241,250,1742,399,103,234,1,-1,-1,-1
241,294,888,290,207,470,1,-1,-1,-1
241,312,1516,419,123,280,1,-1,-1,-1
241,330,532,296,270,614,1,-1,-1,-1
241,331,1259,363,146,332,1,-1,-1,-1
241,333,759,283,226,514,1,-1,-1,-1
241,334,1710,383,103,234,1,-1,-1,-1
241,336,1164,397,135,307,1,-1,-1,-1
242,250,1757,399,103,234,1,-1,-1,-1
242,294,899,283,226,514,1,-1,-1,-1
242,312,1516,419,123,280,1,-1,-1,-1
242,330,532,296,270,614,1,-1,-1,-1
242,331,1282,385,146,332,1,-1,-1,-1
242,333,760,290,207,470,1,-1,-1,-1
242,334,1713,396,94,214,1,-1,-1,-1
242,336,1186,494,103,234,1,-1,-1,-1
242,338,708,519,159,362,1,-1,-1,-1
242,339,1596,479,67,153,1,-1,-1,-1
242,340,1482,448,67,153,1,-1,-1,-1
243,250,1757,399,103,234,1,-1,-1,-1
243,294,934,283,226,514,1,-1,-1,-1
243,312,1516,419,123,280,1,-1,-1,-1
243,330,528,313,250,567,1,-1,-1,-1
243,331,1259,363,146,332,1,-1,-1,-1
243,333,778,296,189,429,1,-1,-1,-1
243,334,1710,399,103,234,1,-1,-1,-1
243,336,1186,494,103,234,1,-1,-1,-1
243,338,616,296,270,614,1,-1,-1,-1
243,339,1596,469,67,153,1,-1,-1,-1
244,250,1742,399,103,234,1,-1,-1,-1
244,294,952,290,207,470,1,-1,-1,-1
244,312,1516,419,123,280,1,-1,-1,-1
244,330,528,313,250,567,1,-1,-1,-1
244,331,1282,363,146,332,1,-1,-1,-1
244,333,898,385,146,332,1,-1,-1,-1
244,336,1202,478,103,234,1,-1,-1,-1
244,338,616,296,270,614,1,-1,-1,-1
245,250,1757,399,103,234,1,-1,-1,-1
245,294,934,283,226,514,1,-1,-1,-1
245,312,1553,483,94,214,1,-1,-1,-1
245,330,528,313,250,567,1,-1,-1,-1
245,331,1289,376,135,307,1,-1,-1,-1
245,333,864,318,226,514,1,-1,-1,-1
245,336,1213,490,73,167,1,-1,-1,-1
245,338,643,313,250,567,1,-1,-1,-1
245,341,1350,609,52,118,1,-1,-1,-1
245,342,1838,507,40,91,1,-1,-1,-1
246,250,1757,399,103,234,1,-1,-1,-1
246,294,984,290,207,470,1,-1,-1,-1
246,312,1532,438,113,257,1,-1,-1,-1
246,330,566,313,250,567,1,-1,-1,-1
246,331,1282,363,146,332,1,-1,-1,-1
246,333,920,322,207,470,1,-1,-1,-1
246,336,1224,490,73,167,1,-1,-1,-1
246,338,682,313,250,567,1,-1,-1,-1
246,343,1497,455,113,257,1,-1,-1,-1
247,250,1757,399,103,234,1,-1,-1,-1
247,294,969,283,226,514,1,-1,-1,-1
247,312,1567,455,113,257,1,-1,-1,-1
247,330,566,313,250,567,1,-1,-1,-1
247,331,1282,363,146,332,1,-1,-1,-1
247,333,797,313,250,567,1,-1,-1,-1
247,338,682,313,250,567,1,-1,-1,-1
247,343,1516,419,123,280,1,-1,-1,-1
248,250,1773,399,103,234,1,-1,-1,-1
248,294,984,290,207,470,1,-1,-1,-1
248,312,1599,463,103,234,1,-1,-1,-1
248,330,585,353,226,514,1,-1,-1,-1
248,331,1282,363,146,332,1,-1,-1,-1
248,333,920,322,207,470,1,-1,-1,-1
248,338,720,313,250,567,1,-1,-1,-1
248,343,1535,419,123,280,1,-1,-1,-1
248,344,1192,385,146,332,1,-1,-1,-1
248,345,1742,415,103,234,1,-1,-1,-1
248,346,1479,438,113,257,1,-1,-1,-1
249,250,1773,399,103,234,1,-1,-1,-1
249,294,984,322,207,470,1,-1,-1,-1
249,330,605,313,250,567,1,-1,-1,-1
249,331,1305,385,146,332,1,-1,-1,-1
249,333,934,397,135,307,1,-1,-1,-1
249,338,758,313,250,567,1,-1,-1,-1
249,343,1535,419,123,280,1,-1,-1,-1
249,344,1214,385,146,332,1,-1,-1,-1
249,346,1497,438,123,280,1,-1,-1,-1
250,250,1773,399,103,234,1,-1,-1,-1
250,294,1004,283,226,514,1,-1,-1,-1
250,330,585,353,226,514,1,-1,-1,-1
250,331,1305,385,146,332,1,-1,-1,-1
250,333,940,354,175,398,1,-1,-1,-1
250,338,720,313,250,567,1,-1,-1,-1
250,343,1535,419,123,280,1,-1,-1,-1
250,344,1214,385,146,332,1,-1,-1,-1
250,347,22,578,79,181,1,-1,-1,-1
251,250,1773,399,103,234,1,-1,-1,-1
251,294,1004,283,226,514,1,-1,-1,-1
251,330,620,353,226,514,1,-1,-1,-1
251,333,940,354,175,398,1,-1,-1,-1
251,338,758,313,250,567,1,-1,-1,-1
251,343,1532,438,113,257,1,-1,-1,-1
251,344,1214,385,146,332,1,-1,-1,-1
252,250,1773,399,103,234,1,-1,-1,-1
252,294,1016,290,207,470,1,-1,-1,-1
252,330,655,353,226,514,1,-1,-1,-1
252,333,952,322,207,470,1,-1,-1,-1
252,338,758,313,250,567,1,-1,-1,-1
252,343,1532,438,113,257,1,-1,-1,-1
252,344,1214,385,146,332,1,-1,-1,-1
252,348,1567,455,113,257,1,-1,-1,-1
252,349,1406,553,52,118,1,-1,-1,-1
253,250,1789,399,103,234,1,-1,-1,-1
253,294,1040,325,189,429,1,-1,-1,-1
253,330,655,353,226,514,1,-1,-1,-1
253,333,967,354,175,398,1,-1,-1,-1
253,338,758,313,250,567,1,-1,-1,-1
253,343,1532,438,113,257,1,-1,-1,-1
253,344,1214,385,146,332,1,-1,-1,-1
253,348,1567,455,113,257,1,-1,-1,-1
253,349,1411,552,47,108,1,-1,-1,-1
253,350,1757,415,103,234,1,-1,-1,-1
254,250,1789,399,103,234,1,-1,-1,-1
254,294,1048,322,207,470,1,-1,-1,-1
254,330,696,353,207,470,1,-1,-1,-1
254,333,978,371,159,362,1,-1,-1,-1
254,338,794,318,226,514,1,-1,-1,-1
254,343,1532,438,113,257,1,-1,-1,-1
254,344,1212,381,123,280,1,-1,-1,-1
254,348,1573,438,123,280,1,-1,-1,-1
254,349,1412,550,56,128,1,-1,-1,-1
254,351,1401,562,28,64,1,-1,-1,-1
255,250,1789,399,103,234,1,-1,-1,-1
255,294,1048,322,207,470,1,-1,-1,-1
255,330,689,353,226,514,1,-1,-1,-1
255,333,978,371,159,362,1,-1,-1,-1
255,338,797,313,250,567,1,-1,-1,-1
255,343,1532,438,113,257,1,-1,-1,-1
255,344,1202,415,103,234,1,-1,-1,-1
255,348,1567,455,113,257,1,-1,-1,-1
255,349,1416,551,61,139,1,-1,-1,-1
255,352,1258,634,36,83,1,-1,-1,-1
255,353,1757,383,103,234,1,-1,-1,-1
256,250,1789,399,103,234,1,-1,-1,-1
256,294,1080,322,207,470,1,-1,-1,-1
256,330,696,353,207,470,1,-1,-1,-1
256,333,835,313,250,567,1,-1,-1,-1
256,338,760,385,207,470,1,-1,-1,-1
256,343,1532,438,113,257,1,-1,-1,-1
256,348,1567,455,113,257,1,-1,-1,-1
256,349,1420,550,56,128,1,-1,-1,-1
256,354,1367,669,26,59,1,-1,-1,-1
256,355,1875,536,28,64,1,-1,-1,-1
256,356,1059,437,43,98,1,-1,-1,-1
257,250,1789,399,103,234,1,-1,-1,-1
257,294,1080,322,207,470,1,-1,-1,-1
257,330,696,353,207,470,1,-1,-1,-1
257,333,835,313,250,567,1,-1,-1,-1
257,338,760,385,207,470,1,-1,-1,-1
257,343,1532,438,113,257,1,-1,-1,-1
257,348,1602,455,113,257,1,-1,-1,-1
257,349,1420,550,56,128,1,-1,-1,-1
257,356,1058,442,47,108,1,-1,-1,-1
257,357,1212,381,123,280,1,-1,-1,-1
257,358,1766,465,61,139,1,-1,-1,-1
258,250,1789,399,103,234,1,-1,-1,-1
258,294,1102,322,159,362,1,-1,-1,-1
258,330,728,353,207,470,1,-1,-1,-1
258,333,835,313,250,567,1,-1,-1,-1
258,343,1532,455,113,257,1,-1,-1,-1
258,348,1602,455,113,257,1,-1,-1,-1
258,349,1430,561,52,118,1,-1,-1,-1
258,356,1065,442,47,108,1,-1,-1,-1
258,357,1205,376,135,307,1,-1,-1,-1
258,359,1281,478,103,234,1,-1,-1,-1
258,360,1111,638,73,167,1,-1,-1,-1
258,361,1497,438,113,257,1,-1,-1,-1
258,362,1096,684,28,64,1,-1,-1,-1
258,363,1567,438,113,257,1,-1,-1,-1
258,364,1662,478,103,234,1,-1,-1,-1
258,365,1372,648,30,70,1,-1,-1,-1
259,250,1800,410,94,214,1,-1,-1,-1
259,294,1126,322,159,362,1,-1,-1,-1
259,330,728,353,207,470,1,-1,-1,-1
259,333,792,385,207,470,1,-1,-1,-1
259,343,1532,438,113,257,1,-1,-1,-1
259,348,1630,478,103,234,1,-1,-1,-1
259,359,1303,570,61,139,1,-1,-1,-1
259,363,1567,455,113,257,1,-1,-1,-1
259,364,1668,438,123,280,1,-1,-1,-1
260,250,1815,410,94,214,1,-1,-1,-1
260,294,1126,322,159,362,1,-1,-1,-1
260,330,760,353,207,470,1,-1,-1,-1
260,333,874,313,250,567,1,-1,-1,-1
260,343,1532,438,113,257,1,-1,-1,-1
260,348,1640,498,94,214,1,-1,-1,-1
260,363,1567,455,113,257,1,-1,-1,-1
260,366,1372,376,135,307,1,-1,-1,-1
260,367,1786,396,94,214,1,-1,-1,-1
260,368,1767,545,28,64,1,-1,-1,-1
261,250,1815,410,94,214,1,-1,-1,-1
261,294,1127,325,189,429,1,-1,-1,-1
261,330,760,353,207,470,1,-1,-1,-1
261,333,899,353,226,514,1,-1,-1,-1
261,343,1535,463,103,234,1,-1,-1,-1
261,348,1646,478,103,234,1,-1,-1,-1
261,366,1383,381,123,280,1,-1,-1,-1
261,367,1786,396,94,214,1,-1,-1,-1
261,369,1291,483,94,214,1,-1,-1,-1
261,370,1069,296,189,429,1,-1,-1,-1
261,371,824,385,207,470,1,-1,-1,-1
261,372,1566,409,52,118,1,-1,-1,-1
262,250,1815,410,94,214,1,-1,-1,-1
262,330,760,353,207,470,1,-1,-1,-1
262,333,934,353,226,514,1,-1,-1,-1
262,343,1535,463,103,234,1,-1,-1,-1
262,348,1671,529,79,181,1,-1,-1,-1
262,366,1372,376,135,307,1,-1,-1,-1
262,369,1324,576,56,128,1,-1,-1,-1
262,370,1112,322,207,470,1,-1,-1,-1
262,371,824,385,207,470,1,-1,-1,-1
262,373,1710,458,67,153,1,-1,-1,-1
262,374,1567,447,103,234,1,-1,-1,-1
263,250,1829,410,94,214,1,-1,-1,-1
263,330,792,353,207,470,1,-1,-1,-1
263,333,934,318,226,514,1,-1,-1,-1
263,343,1535,463,103,234,1,-1,-1,-1
263,348,1671,529,79,181,1,-1,-1,-1
263,366,1372,363,146,332,1,-1,-1,-1
263,369,1333,576,56,128,1,-1,-1,-1
263,370,1112,322,207,470,1,-1,-1,-1
263,374,1504,447,103,234,1,-1,-1,-1
263,375,1281,399,103,234,1,-1,-1,-1
264,250,1829,410,94,214,1,-1,-1,-1
264,330,792,353,207,470,1,-1,-1,-1
264,333,912,313,250,567,1,-1,-1,-1
264,343,1567,455,113,257,1,-1,-1,-1
